FLG_202201;FLG_202202;FLG_202203;FLG_202204;FLG_202205;FLG_202206;DEEP_CHANNELS_202201;DEEP_CHANNELS_202202;DEEP_CHANNELS_202203;DEEP_CHANNELS_202204;DEEP_CHANNELS_202205;DEEP_CHANNELS_202206;DEEP_CARDS_202201;DEEP_CARDS_202202;DEEP_CARDS_202203;DEEP_CARDS_202204;DEEP_CARDS_202205;DEEP_CARDS_202206;DEEP_CHECKING_202201;DEEP_CHECKING_202202;DEEP_CHECKING_202203;DEEP_CHECKING_202204;DEEP_CHECKING_202205;DEEP_CHECKING_202206;DEEP_BILLS_202201;DEEP_BILLS_202202;DEEP_BILLS_202203;DEEP_BILLS_202204;DEEP_BILLS_202205;DEEP_BILLS_202206;DEEP_CREDIT_202201;DEEP_CREDIT_202202;DEEP_CREDIT_202203;DEEP_CREDIT_202204;DEEP_CREDIT_202205;DEEP_CREDIT_202206;DEEP_INVESTMENTS_202201;DEEP_INVESTMENTS_202202;DEEP_INVESTMENTS_202203;DEEP_INVESTMENTS_202204;DEEP_INVESTMENTS_202205;DEEP_INVESTMENTS_202206;DEEP_PAYMENTS_202201;DEEP_PAYMENTS_202202;DEEP_PAYMENTS_202203;DEEP_PAYMENTS_202204;DEEP_PAYMENTS_202205;DEEP_PAYMENTS_202206;DEEP_PIX_202201;DEEP_PIX_202202;DEEP_PIX_202203;DEEP_PIX_202204;DEEP_PIX_202205;DEEP_PIX_202206;AMP_202201;AMP_202202;AMP_202203;AMP_202204;AMP_202205;AMP_202206;NUM_TRANSACTIONS_202201;NUM_TRANSACTIONS_202202;NUM_TRANSACTIONS_202203;NUM_TRANSACTIONS_202204;NUM_TRANSACTIONS_202205;NUM_TRANSACTIONS_202206
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;12;6;15;3;0;0;3;6;6;3;24;0;0;0;0;0;0;0;0;3;6;3;3;6;15;21;45;54;42;33;15;48;63;21;33;57;4;5;5;5;4;3;45;84;135;84;102;96
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;4;6;8;4;2;2;4;8;4;8;8;8;10;6;16;4;50;62;5;3;3;3;3;3;22;20;28;16;60;72
1;1;1;1;1;1;0;0;0;0;0;0;0;0;4;0;2;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;12;6;0;2;0;2;12;0;0;2;0;0;30;10;2;2;0;0;4;2;2;4;1;1;56;16;6;8;2;2
1;1;1;1;1;1;0;0;0;0;0;0;2;2;2;2;2;2;0;0;2;0;0;0;0;2;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;12;34;34;28;18;2;3;4;3;3;2;14;16;42;38;34;20
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;4;0;8;6;4;8;6;2;0;0;0;0;0;0;2;2;4;4;0;8;2;4;0;0;0;2;58;70;10;18;14;8;5;5;4;3;3;4;72;84;20;30;24;20
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;8;4;10;0;0;0;0;0;0;2;2;0;0;0;0;2;6;8;2;6;14;24;42;34;20;50;46;4;4;3;3;3;4;32;54;46;30;60;74
1;1;1;1;1;1;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;0;0;0;4;6;6;6;4;8;0;0;0;0;0;0;0;0;0;0;2;0;4;4;0;2;0;2;14;12;16;20;18;14;4;4;3;4;4;4;24;24;24;30;26;26
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;6;3;2;2;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;1;1;1;6;3;4;2;1
1;1;1;1;1;1;0;0;0;0;0;0;0;0;3;6;3;3;6;6;9;15;21;12;6;6;0;3;0;9;0;0;0;0;0;0;0;0;0;0;0;0;15;9;15;9;9;9;15;30;6;27;30;33;4;4;4;5;4;5;42;51;33;60;63;66
1;1;1;1;1;1;0;0;0;0;0;0;2;2;2;0;0;4;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;6;6;0;6;16;10;34;22;16;2;2;4;3;2;2;8;18;18;42;28;20
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;6;4;10;0;4;0;10;0;2;6;16;12;0;0;0;0;0;0;0;0;0;0;0;6;2;2;6;8;12;0;4;14;26;30;48;44;4;3;4;3;4;3;22;20;44;44;80;62
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;30;18;6;6;6;15;9;6;18;3;0;3;0;0;0;0;0;0;3;3;3;0;0;3;9;18;15;9;6;18;24;30;18;27;24;30;5;5;5;4;3;5;75;75;60;45;36;69
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;0;2;0;2;6;10;4;4;0;0;0;0;0;0;2;0;2;2;0;0;6;10;4;0;0;0;4;18;10;8;6;2;4;4;5;4;2;3;14;32;24;22;10;8
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;25;5;10;0;0;0;5;0;5;0;0;0;0;0;0;0;0;0;5;0;0;20;0;0;5;0;0;20;0;0;90;50;155;170;65;20;5;2;3;3;1;1;130;55;170;210;65;20
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;8;8;8;8;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;34;26;40;30;36;28;3;3;3;3;3;3;46;38;52;42;48;40
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;4;2;18;16;4;2;2;2;4;2;0;0;0;0;0;0;4;4;4;4;8;8;8;4;2;2;0;2;20;4;52;24;78;40;5;5;5;5;4;5;38;16;64;34;108;68
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;2;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;4;12;14;18;8;2;14;2;1;2;3;4;2;14;14;20;14;14;18
1;1;1;1;1;1;0;0;0;0;0;0;2;2;4;2;0;0;6;2;16;8;20;14;6;4;0;2;6;4;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;2;18;6;16;8;48;24;68;46;5;4;4;5;4;4;34;16;74;38;112;70
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;8;16;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;8;40;8;8;88;56;72;56;72;184;2;2;3;3;3;3;104;64;88;104;88;208
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;0;0;0;0;0;0;0;2;2;0;2;0;0;0;0;0;0;0;0;12;22;26;24;22;18;2;3;2;2;2;1;14;26;28;26;24;18
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;6;4;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;2;16;22;6;10;2;0;6;0;6;8;4;3;3;3;3;3;2;10;26;28;14;22;6
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;0;0;0;2;0;2;4;6;6;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;2;0;2;2;14;16;14;10;2;4;1;4;3;2;3;8;14;26;20;16;10
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;4;0;4;4;2;0;0;0;0;0;0;6;2;2;0;0;2;0;0;0;0;0;0;12;38;28;34;32;34;3;3;2;2;2;3;22;44;30;38;36;38
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;8;4;2;8;8;0;0;0;0;0;0;0;0;0;0;0;0;10;0;8;0;4;2;2;6;4;6;4;4;3;2;3;2;3;3;16;14;16;8;16;14
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;9;18;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;3;3;3;0;12;9;15;3;9;1;3;3;3;2;2;9;33;24;21;6;12
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;4;2;4;2;2;6;20;8;22;22;10;20;3;3;4;3;3;3;26;12;30;26;14;28
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;2;0;4;0;0;6;6;0;0;0;0;0;0;2;6;4;6;2;4;0;0;0;0;8;2;6;14;48;30;28;48;2;4;2;3;4;5;8;28;52;38;44;62
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;4;4;2;8;4;0;0;8;8;6;4;0;0;0;0;0;0;0;0;0;0;0;0;8;2;20;18;14;20;14;36;26;14;16;40;3;3;4;4;4;4;24;42;58;42;44;68
1;1;1;1;1;1;0;0;0;0;0;0;3;1;3;2;2;1;2;3;1;2;1;1;3;1;2;3;2;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;2;4;2;3;5;4;5;4;5;4;5;4;11;9;9;10;11;9
1;1;1;1;1;1;0;0;0;0;0;0;4;2;2;0;6;0;10;4;2;0;2;0;4;14;10;2;10;0;0;0;0;0;0;0;2;0;0;0;0;0;4;8;0;0;2;2;22;22;20;10;28;0;6;5;4;2;5;1;46;50;34;12;48;2
1;1;1;1;1;1;0;0;0;0;0;0;3;0;3;3;12;33;0;0;0;0;0;0;0;3;0;9;0;9;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;3;6;0;9;9;3;27;9;33;2;2;2;5;3;3;12;12;6;48;27;75
1;1;1;1;1;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;2;0;0;0;0;0;0;6;0;1;1;1;1;1;1;4;2;2;2;6;2
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;14;22;20;24;32;16;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;6;4;10;6;4;2;16;18;20;18;22;30;4;4;4;4;4;4;38;46;52;50;60;50
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;5;10;10;10;15;0;15;15;15;15;35;0;0;0;0;0;0;0;10;0;0;5;0;10;5;10;5;0;5;0;25;75;60;115;50;55;5;4;4;4;4;2;60;110;90;145;105;65
1;1;1;1;1;1;0;0;0;0;0;0;0;2;4;2;0;2;0;0;0;0;0;0;2;0;4;4;8;4;0;0;0;0;0;0;0;0;0;0;0;0;2;6;10;6;6;4;14;12;26;30;40;50;3;3;4;4;3;4;18;20;44;42;54;60
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;1;1;5;8;5;14;10;19;3;2;3;4;4;4;8;9;7;17;13;22
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;8;8;8;16;4;4;0;0;4;12;2;2;1;1;2;2;8;8;8;8;12;28
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;12;4;8;6;12;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;28;20;18;18;16;10;2;2;2;2;2;3;40;24;26;24;28;20
1;1;1;1;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;4;0;3;1;3;3;2;3;1;5;0;0;0;0;0;0;2;3;2;0;2;1;13;2;4;2;1;1;3;5;10;9;5;2;5;4;5;3;5;5;23;13;22;14;12;10
1;1;1;1;1;1;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;0;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;2;2;0;2;0;6;6;32;8;12;4;2;3;5;2;4;3;8;10;56;10;18;8
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;6;6;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;14;22;52;18;2;1;1;2;2;1;3;4;14;28;58;18;6
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;32;6;16;12;4;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;2;14;16;8;14;20;22;3;3;2;2;4;2;50;24;24;26;30;24
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;2;2;2;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;6;0;0;0;4;2;2;0;2;1;3;3;3;1;4;2;8;6;10;2
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;4;8;12;8;4;8;0;0;0;0;0;0;8;4;18;10;2;8;10;4;8;4;0;0;2;34;22;10;18;16;5;4;4;4;4;3;26;50;60;32;26;32
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;3;3;6;9;3;0;0;0;0;0;3;3;0;0;0;0;0;0;15;6;18;12;6;3;12;9;9;3;0;6;99;72;102;66;93;87;4;4;4;4;4;4;129;90;135;90;105;99
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;8;0;2;0;2;6;8;8;0;4;3;1;3;1;1;2;8;6;18;8;2;6
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;2;10;32;66;62;30;30;2;2;3;2;3;2;12;34;72;64;34;32
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;6;4;6;2;6;4;2;3;2;2;2;2;12;12;8;4;8;6
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;2;4;2;2;2;2;14;16;14;12;14;12;3;3;3;2;3;3;18;22;18;14;18;16
1;1;1;1;1;1;0;0;0;0;0;0;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;24;6;20;14;6;3;3;2;2;3;2;24;28;8;22;18;8
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;15;3;0;12;0;0;0;0;6;3;3;3;0;0;0;0;0;0;0;0;0;9;0;0;3;0;0;6;0;0;24;36;33;42;21;30;3;2;2;5;2;2;42;39;39;72;24;33
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;4;2;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;6;8;4;4;4;2;2;2;2;2;2;18;8;12;6;8;8
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;16;8;12;24;8;8;16;0;0;0;0;0;0;0;0;0;0;0;8;8;4;12;8;8;4;0;4;0;0;0;8;0;0;0;0;4;5;2;3;2;2;3;52;16;20;36;16;20
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;12;8;4;4;0;0;0;0;0;0;2;4;4;4;4;4;0;0;6;0;0;4;10;2;16;24;18;26;3;2;4;3;3;4;20;6;38;36;26;38
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;9;3;9;12;6;3;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;6;3;3;33;54;60;63;9;66;3;2;2;4;3;4;45;57;69;84;18;75
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;8;8;2;4;2;2;3;1;2;1;6;4;12;8;4;4
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;8;8;16;4;0;0;0;0;0;0;12;16;16;4;12;20;4;8;12;8;4;0;60;72;92;104;52;76;4;3;4;4;4;3;92;96;128;124;84;100
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;6;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;0;4;4;2;6;2;2;2;2;3;3;3;1;2;3;14;16;8;2;6;8
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;8;8;4;12;12;8;4;40;16;12;3;2;2;2;2;3;28;16;12;48;20;28
1;1;1;1;1;1;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;6;0;0;16;18;14;18;22;14;0;0;0;0;0;0;2;0;2;0;0;0;2;8;8;10;12;4;40;46;34;48;88;58;5;4;5;5;4;4;62;74;60;84;124;78
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;12;24;6;9;12;0;15;6;6;0;0;0;0;0;0;0;0;0;0;0;9;3;0;0;0;6;3;3;0;0;30;45;60;57;36;15;3;4;5;4;2;1;57;81;84;72;48;15
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;12;8;4;8;16;4;4;8;4;4;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;4;2;3;2;2;2;3;16;24;8;12;24;12
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;7;4;4;5;7;4;3;1;2;2;2;1;12;4;5;6;8;4
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;8;6;10;6;6;2;14;4;2;2;8;8;0;0;0;0;0;0;0;0;0;0;0;0;16;22;34;24;24;20;30;34;46;24;24;34;4;4;4;4;4;4;68;66;92;56;62;64
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;2;2;2;0;0;0;0;0;0;0;4;4;4;10;2;2;4;2;2;2;4;4;12;12;8;20;20;2;3;4;5;4;4;6;20;20;18;34;28
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2;0;0;4;6;4;4;8;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;8;12;4;60;60;80;72;64;68;2;2;4;3;4;3;64;64;94;84;82;80
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;4;4;4;4;4;4;0;0;0;0;0;0;0;4;8;0;0;0;0;0;0;0;0;0;0;0;12;0;4;0;1;2;3;2;2;1;4;8;24;8;8;4
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;2;6;6;0;0;0;0;0;0;1;2;2;2;2;2;4;6;6;4;8;8
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;4;0;2;0;4;0;2;0;52;66;18;10;8;10;4;1;3;1;4;1;60;66;24;10;16;10
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;12;6;0;6;9;0;0;0;0;0;0;3;0;0;0;3;15;0;0;0;3;3;0;39;66;27;75;45;48;3;2;2;2;4;3;45;78;33;78;57;72
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;2;0;10;8;18;10;18;32;3;3;2;2;3;2;14;14;20;12;22;34
1;1;1;1;1;1;0;0;0;0;0;0;5;0;0;5;5;5;20;20;25;30;15;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;10;10;5;10;30;10;45;10;35;35;3;3;3;4;4;4;55;35;80;55;60;75
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;12;24;24;24;24;24;24;0;0;0;0;0;0;0;0;4;0;0;0;52;36;44;64;52;68;200;80;80;64;120;144;4;4;5;4;4;4;280;144;156;156;200;248
1;1;1;1;1;1;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;2;4;4;4;0;0;68;44;26;46;86;36;3;4;4;4;2;2;72;52;34;54;88;38
1;1;1;1;1;1;0;0;0;0;0;0;0;2;4;0;2;2;6;2;2;2;2;2;14;8;6;12;14;22;0;0;0;0;0;0;0;0;0;0;0;0;8;6;6;6;8;8;24;26;22;30;58;48;4;5;5;4;5;5;52;44;40;50;84;82
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;4;16;0;0;0;0;0;0;0;0;0;44;28;60;44;20;52;8;16;12;4;0;0;28;36;60;56;32;68;4;4;4;3;3;2;84;84;148;104;56;120
1;1;1;1;1;1;0;0;0;0;0;0;0;0;8;0;4;4;4;0;0;4;0;4;12;12;8;0;4;4;0;0;0;0;0;0;0;0;4;0;0;0;4;4;24;4;8;4;16;4;20;40;24;52;4;3;5;3;4;5;36;20;64;48;40;68
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;12;16;8;0;12;16;0;0;0;4;0;0;0;0;4;12;8;4;2;1;2;2;2;2;24;16;12;16;20;20
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;2;4;2;4;4;4;0;0;2;0;0;2;2;2;3;1;2;3;4;6;6;4;6;8
1;1;1;1;1;1;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;4;2;0;4;4;12;8;6;8;1;3;2;4;3;1;4;10;14;16;10;8
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;12;16;16;10;16;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;2;38;24;40;46;42;30;3;3;2;2;2;3;52;42;56;56;58;54
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;12;6;24;4;2;2;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;4;0;0;2;6;28;20;14;16;22;3;4;4;2;2;3;22;38;52;18;18;26
